time	V(n009)	V(n010)	Ic(Q5)	Ic(Q6)	Ic(Q11)	Ic(Q12)
9.628892857134226e-03	7.163012e+00	1.494532e+01	-4.890006e-03	3.866249e-03	-4.554857e-03	4.187894e-03
9.632435714277063e-03	6.998802e+00	1.494368e+01	-4.896275e-03	3.860654e-03	-4.554877e-03	4.187893e-03
9.635978571419899e-03	6.838756e+00	1.494208e+01	-4.902371e-03	3.855236e-03	-4.554897e-03	4.187893e-03
9.639521428562734e-03	6.682875e+00	1.494052e+01	-4.908295e-03	3.849996e-03	-4.554916e-03	4.187893e-03
9.643064285705570e-03	6.531160e+00	1.493900e+01	-4.914047e-03	3.844934e-03	-4.554935e-03	4.187892e-03
9.646607142848406e-03	6.383609e+00	1.493752e+01	-4.919626e-03	3.840050e-03	-4.554954e-03	4.187892e-03
9.650149999991243e-03	6.240223e+00	1.493608e+01	-4.925033e-03	3.835344e-03	-4.554973e-03	4.187892e-03
9.653635714276937e-03	6.103518e+00	1.493470e+01	-4.930173e-03	3.830900e-03	-4.554991e-03	4.187892e-03
9.657121428562629e-03	5.971348e+00	1.493336e+01	-4.935128e-03	3.826649e-03	-4.555009e-03	4.187892e-03
9.660607142848323e-03	5.843713e+00	1.493207e+01	-4.939898e-03	3.822591e-03	-4.555026e-03	4.187892e-03
9.664092857134017e-03	5.720614e+00	1.493082e+01	-4.944484e-03	3.818726e-03	-4.555042e-03	4.187892e-03
9.667578571419711e-03	5.602050e+00	1.492962e+01	-4.948884e-03	3.815054e-03	-4.555058e-03	4.187892e-03
9.671064285705404e-03	5.488020e+00	1.492845e+01	-4.953099e-03	3.811575e-03	-4.555074e-03	4.187891e-03
9.674549999991098e-03	5.378527e+00	1.492733e+01	-4.957129e-03	3.808289e-03	-4.555089e-03	4.187891e-03
9.677878571419650e-03	5.278446e+00	1.492630e+01	-4.960797e-03	3.805343e-03	-4.555103e-03	4.187891e-03
9.681207142848201e-03	5.182863e+00	1.492532e+01	-4.964283e-03	3.802586e-03	-4.555116e-03	4.187891e-03
9.684535714276753e-03	5.091777e+00	1.492438e+01	-4.967589e-03	3.800019e-03	-4.555129e-03	4.187891e-03
9.687864285705304e-03	5.005189e+00	1.492349e+01	-4.970715e-03	3.797641e-03	-4.555140e-03	4.187891e-03
9.691192857133856e-03	4.923098e+00	1.492265e+01	-4.973659e-03	3.795453e-03	-4.555152e-03	4.187891e-03
9.694521428562407e-03	4.845505e+00	1.492184e+01	-4.976423e-03	3.793454e-03	-4.555162e-03	4.187891e-03
9.697849999990960e-03	4.772410e+00	1.492109e+01	-4.979006e-03	3.791645e-03	-4.555172e-03	4.187891e-03
9.700835714276657e-03	4.710857e+00	1.492045e+01	-4.981164e-03	3.790192e-03	-4.555180e-03	4.187891e-03
9.703821428562352e-03	4.653089e+00	1.491985e+01	-4.983170e-03	3.788891e-03	-4.555188e-03	4.187890e-03
9.706807142848049e-03	4.599106e+00	1.491930e+01	-4.985025e-03	3.787742e-03	-4.555194e-03	4.187890e-03
9.709792857133746e-03	4.548909e+00	1.491878e+01	-4.986728e-03	3.786745e-03	-4.555200e-03	4.187890e-03
9.712778571419443e-03	4.502497e+00	1.491830e+01	-4.988280e-03	3.785900e-03	-4.555206e-03	4.187890e-03
9.715764285705138e-03	4.459870e+00	1.491787e+01	-4.989680e-03	3.785208e-03	-4.555210e-03	4.187890e-03
9.718749999990835e-03	4.421028e+00	1.491747e+01	-4.990929e-03	3.784667e-03	-4.555214e-03	4.187890e-03
9.720035714276543e-03	4.405479e+00	1.491731e+01	-4.991419e-03	3.784477e-03	-4.555216e-03	4.187890e-03
9.721321428562248e-03	4.390619e+00	1.491716e+01	-4.991880e-03	3.784313e-03	-4.555217e-03	4.187890e-03
9.722607142847955e-03	4.376450e+00	1.491702e+01	-4.992312e-03	3.784173e-03	-4.555218e-03	4.187890e-03
9.723892857133662e-03	4.362970e+00	1.491688e+01	-4.992717e-03	3.784057e-03	-4.555219e-03	4.187890e-03
9.725178571419369e-03	4.350180e+00	1.491675e+01	-4.993092e-03	3.783967e-03	-4.555220e-03	4.187890e-03
9.726464285705075e-03	4.338080e+00	1.491663e+01	-4.993439e-03	3.783902e-03	-4.555221e-03	4.187890e-03
9.727749999990782e-03	4.326670e+00	1.491652e+01	-4.993758e-03	3.783861e-03	-4.555222e-03	4.187890e-03
9.730149999990768e-03	4.307263e+00	1.491633e+01	-4.994276e-03	3.783849e-03	-4.555223e-03	4.187890e-03
9.732549999990753e-03	4.290059e+00	1.491616e+01	-4.994694e-03	3.783908e-03	-4.555224e-03	4.187890e-03
9.734949999990739e-03	4.275057e+00	1.491601e+01	-4.995011e-03	3.784037e-03	-4.555224e-03	4.187890e-03
9.737349999990725e-03	4.262257e+00	1.491589e+01	-4.995228e-03	3.784238e-03	-4.555224e-03	4.187890e-03
9.739749999990711e-03	4.251660e+00	1.491580e+01	-4.995346e-03	3.784509e-03	-4.555224e-03	4.187890e-03
9.742149999990696e-03	4.243265e+00	1.491573e+01	-4.995363e-03	3.784851e-03	-4.555223e-03	4.187890e-03
9.744549999990682e-03	4.237073e+00	1.491568e+01	-4.995279e-03	3.785264e-03	-4.555222e-03	4.187890e-03
9.746192857133530e-03	4.233947e+00	1.491565e+01	-4.995165e-03	3.785583e-03	-4.555221e-03	4.187890e-03
9.747835714276377e-03	4.231799e+00	1.491564e+01	-4.995003e-03	3.785940e-03	-4.555220e-03	4.187890e-03
9.749478571419225e-03	4.230627e+00	1.491565e+01	-4.994794e-03	3.786336e-03	-4.555219e-03	4.187890e-03
9.751121428562071e-03	4.230432e+00	1.491566e+01	-4.994538e-03	3.786772e-03	-4.555217e-03	4.187890e-03
9.752764285704919e-03	4.231214e+00	1.491568e+01	-4.994235e-03	3.787246e-03	-4.555215e-03	4.187890e-03
9.754407142847766e-03	4.232972e+00	1.491571e+01	-4.993886e-03	3.787759e-03	-4.555213e-03	4.187890e-03
9.756049999990614e-03	4.235708e+00	1.491576e+01	-4.993489e-03	3.788311e-03	-4.555211e-03	4.187890e-03
9.758964285704882e-03	4.242909e+00	1.491586e+01	-4.992669e-03	3.789409e-03	-4.555206e-03	4.187891e-03
9.761878571419151e-03	4.253593e+00	1.491600e+01	-4.991704e-03	3.790650e-03	-4.555201e-03	4.187891e-03
9.764792857133419e-03	4.267758e+00	1.491618e+01	-4.990592e-03	3.792034e-03	-4.555195e-03	4.187891e-03
9.767707142847687e-03	4.285406e+00	1.491640e+01	-4.989333e-03	3.793561e-03	-4.555189e-03	4.187891e-03
9.770621428561955e-03	4.306535e+00	1.491666e+01	-4.987929e-03	3.795231e-03	-4.555182e-03	4.187891e-03
9.773535714276225e-03	4.331146e+00	1.491696e+01	-4.986378e-03	3.797044e-03	-4.555174e-03	4.187891e-03
9.776449999990493e-03	4.359239e+00	1.491729e+01	-4.984681e-03	3.798999e-03	-4.555165e-03	4.187891e-03
9.779749999990473e-03	4.395666e+00	1.491772e+01	-4.982583e-03	3.801376e-03	-4.555155e-03	4.187891e-03
9.783049999990454e-03	4.436765e+00	1.491820e+01	-4.980303e-03	3.803912e-03	-4.555144e-03	4.187891e-03
9.786349999990434e-03	4.482535e+00	1.491872e+01	-4.977842e-03	3.806606e-03	-4.555132e-03	4.187891e-03
9.789649999990414e-03	4.532976e+00	1.491929e+01	-4.975198e-03	3.809459e-03	-4.555119e-03	4.187891e-03
9.792949999990395e-03	4.588088e+00	1.491991e+01	-4.972373e-03	3.812471e-03	-4.555106e-03	4.187891e-03
9.796249999990375e-03	4.647872e+00	1.492058e+01	-4.969365e-03	3.815642e-03	-4.555093e-03	4.187892e-03
9.799549999990356e-03	4.712327e+00	1.492130e+01	-4.966176e-03	3.818971e-03	-4.555079e-03	4.187892e-03
9.803035714276050e-03	4.785456e+00	1.492211e+01	-4.962612e-03	3.822648e-03	-4.555063e-03	4.187892e-03
9.806521428561742e-03	4.863538e+00	1.492296e+01	-4.958856e-03	3.826485e-03	-4.555047e-03	4.187892e-03
9.810007142847436e-03	4.946572e+00	1.492386e+01	-4.954909e-03	3.830480e-03	-4.555030e-03	4.187892e-03
9.813492857133130e-03	5.034557e+00	1.492481e+01	-4.950769e-03	3.834635e-03	-4.555013e-03	4.187892e-03
9.816978571418824e-03	5.127495e+00	1.492581e+01	-4.946438e-03	3.838948e-03	-4.554996e-03	4.187892e-03
9.820464285704517e-03	5.225385e+00	1.492685e+01	-4.941914e-03	3.843421e-03	-4.554978e-03	4.187893e-03
9.823949999990211e-03	5.328228e+00	1.492794e+01	-4.937199e-03	3.848053e-03	-4.554959e-03	4.187893e-03
9.824835714275920e-03	5.355092e+00	1.492822e+01	-4.935972e-03	3.849253e-03	-4.554954e-03	4.187893e-03
9.825721428561628e-03	5.382260e+00	1.492851e+01	-4.934734e-03	3.850462e-03	-4.554950e-03	4.187893e-03
9.826607142847337e-03	5.409733e+00	1.492880e+01	-4.933484e-03	3.851681e-03	-4.554945e-03	4.187893e-03
9.827492857133047e-03	5.437511e+00	1.492909e+01	-4.932222e-03	3.852910e-03	-4.554940e-03	4.187893e-03
9.828378571418757e-03	5.465593e+00	1.492939e+01	-4.930948e-03	3.854149e-03	-4.554936e-03	4.187893e-03
9.829264285704464e-03	5.493979e+00	1.492968e+01	-4.929663e-03	3.855397e-03	-4.554931e-03	4.187893e-03
9.830149999990174e-03	5.522670e+00	1.492998e+01	-4.928365e-03	3.856655e-03	-4.554926e-03	4.187893e-03
9.833778571418724e-03	5.643520e+00	1.493124e+01	-4.922922e-03	3.861914e-03	-4.554906e-03	4.187894e-03
9.837407142847273e-03	5.769168e+00	1.493255e+01	-4.917294e-03	3.867325e-03	-4.554886e-03	4.187894e-03
9.841035714275824e-03	5.899615e+00	1.493389e+01	-4.911480e-03	3.872889e-03	-4.554865e-03	4.187894e-03
9.844664285704373e-03	6.034861e+00	1.493528e+01	-4.905481e-03	3.878604e-03	-4.554845e-03	4.187895e-03
9.848292857132923e-03	6.174905e+00	1.493671e+01	-4.899296e-03	3.884472e-03	-4.554824e-03	4.187895e-03
9.851921428561472e-03	6.319748e+00	1.493818e+01	-4.892926e-03	3.890491e-03	-4.554803e-03	4.187896e-03
9.855549999990023e-03	6.469390e+00	1.493970e+01	-4.886370e-03	3.896663e-03	-4.554783e-03	4.187896e-03
9.859207142847144e-03	6.624822e+00	1.494127e+01	-4.879585e-03	3.903030e-03	-4.554761e-03	4.187896e-03
9.862864285704265e-03	6.784535e+00	1.494287e+01	-4.872636e-03	3.909532e-03	-4.554740e-03	4.187897e-03
9.866521428561386e-03	6.948528e+00	1.494452e+01	-4.865523e-03	3.916171e-03	-4.554719e-03	4.187897e-03
9.870178571418508e-03	7.116802e+00	1.494620e+01	-4.858246e-03	3.922944e-03	-4.554698e-03	4.187898e-03
9.873835714275629e-03	7.289356e+00	1.494792e+01	-4.850804e-03	3.929854e-03	-4.554677e-03	4.187899e-03
9.877492857132750e-03	7.466191e+00	1.494968e+01	-4.843199e-03	3.936899e-03	-4.554656e-03	4.187900e-03
9.881149999989871e-03	7.647306e+00	1.495148e+01	-4.835430e-03	3.944079e-03	-4.554635e-03	4.187901e-03
9.884792857132707e-03	7.831664e+00	1.495330e+01	-4.827540e-03	3.951357e-03	-4.554615e-03	4.187901e-03
9.888435714275542e-03	8.019578e+00	1.495516e+01	-4.819515e-03	3.958747e-03	-4.554594e-03	4.187902e-03
9.892078571418378e-03	8.211048e+00	1.495706e+01	-4.811356e-03	3.966249e-03	-4.554574e-03	4.187903e-03
9.895721428561212e-03	8.406075e+00	1.495899e+01	-4.803063e-03	3.973863e-03	-4.554554e-03	4.187904e-03
9.899364285704048e-03	8.604657e+00	1.496096e+01	-4.794635e-03	3.981589e-03	-4.554534e-03	4.187906e-03
9.903007142846884e-03	8.806796e+00	1.496297e+01	-4.786072e-03	3.989427e-03	-4.554514e-03	4.187907e-03
9.906649999989720e-03	9.012491e+00	1.496501e+01	-4.777375e-03	3.997378e-03	-4.554495e-03	4.187908e-03
9.910307142846840e-03	9.222218e+00	1.496709e+01	-4.768523e-03	4.005460e-03	-4.554475e-03	4.187910e-03
9.913964285703961e-03	9.434744e+00	1.496921e+01	-4.759568e-03	4.013629e-03	-4.554456e-03	4.187912e-03
9.917621428561082e-03	9.650071e+00	1.497136e+01	-4.750509e-03	4.021884e-03	-4.554438e-03	4.187914e-03
9.921278571418205e-03	9.868198e+00	1.497355e+01	-4.741346e-03	4.030226e-03	-4.554420e-03	4.187916e-03
9.924935714275326e-03	1.008912e+01	1.497577e+01	-4.732080e-03	4.038654e-03	-4.554402e-03	4.187918e-03
9.928592857132447e-03	1.031285e+01	1.497803e+01	-4.722710e-03	4.047168e-03	-4.554384e-03	4.187921e-03
9.932249999989567e-03	1.053938e+01	1.498032e+01	-4.713237e-03	4.055768e-03	-4.554367e-03	4.187923e-03
9.932549999989566e-03	1.055804e+01	1.498051e+01	-4.712457e-03	4.056476e-03	-4.554365e-03	4.187923e-03
9.936392857132400e-03	1.079889e+01	1.498296e+01	-4.702400e-03	4.065599e-03	-4.554347e-03	4.187927e-03
9.940235714275235e-03	1.104185e+01	1.498545e+01	-4.692269e-03	4.074783e-03	-4.554330e-03	4.187930e-03
9.944078571418069e-03	1.128692e+01	1.498798e+01	-4.682064e-03	4.084027e-03	-4.554313e-03	4.187934e-03
9.947921428560902e-03	1.153411e+01	1.499054e+01	-4.671785e-03	4.093333e-03	-4.554297e-03	4.187938e-03
9.951764285703737e-03	1.178341e+01	1.499314e+01	-4.661431e-03	4.102700e-03	-4.554281e-03	4.187943e-03
9.955607142846571e-03	1.203482e+01	1.499578e+01	-4.651003e-03	4.112129e-03	-4.554266e-03	4.187948e-03
9.959449999989406e-03	1.228834e+01	1.499846e+01	-4.640501e-03	4.121618e-03	-4.554252e-03	4.187953e-03
9.964278571417949e-03	1.260943e+01	1.500188e+01	-4.627218e-03	4.133612e-03	-4.554234e-03	4.187960e-03
9.969107142846491e-03	1.293199e+01	1.500534e+01	-4.613895e-03	4.145636e-03	-4.554218e-03	4.187969e-03
9.973935714275035e-03	1.325602e+01	1.500884e+01	-4.600532e-03	4.157689e-03	-4.554202e-03	4.187978e-03
9.978764285703576e-03	1.358153e+01	1.501239e+01	-4.587128e-03	4.169771e-03	-4.554188e-03	4.187989e-03
9.983592857132120e-03	1.390851e+01	1.501598e+01	-4.573683e-03	4.181883e-03	-4.554174e-03	4.188000e-03
9.988421428560662e-03	1.423697e+01	1.501961e+01	-4.560198e-03	4.194025e-03	-4.554162e-03	4.188013e-03
9.993249999989205e-03	1.456690e+01	1.502329e+01	-4.546672e-03	4.206196e-03	-4.554150e-03	4.188026e-03
9.994321428560627e-03	1.464002e+01	1.502410e+01	-4.543677e-03	4.208890e-03	-4.554148e-03	4.188029e-03
9.995392857132050e-03	1.471314e+01	1.502492e+01	-4.540683e-03	4.211583e-03	-4.554145e-03	4.188033e-03
9.996464285703471e-03	1.478628e+01	1.502574e+01	-4.537689e-03	4.214275e-03	-4.554143e-03	4.188036e-03
9.997535714274895e-03	1.485942e+01	1.502656e+01	-4.534697e-03	4.216967e-03	-4.554141e-03	4.188039e-03
9.998607142846316e-03	1.493258e+01	1.502738e+01	-4.531704e-03	4.219657e-03	-4.554138e-03	4.188043e-03
9.999678571417739e-03	1.500574e+01	1.502820e+01	-4.528713e-03	4.222347e-03	-4.554136e-03	4.188046e-03
1.000074999998916e-02	1.507891e+01	1.502902e+01	-4.525722e-03	4.225036e-03	-4.554134e-03	4.188050e-03
1.000559285713199e-02	1.541030e+01	1.503275e+01	-4.512189e-03	4.237198e-03	-4.554125e-03	4.188067e-03
1.001043571427482e-02	1.574057e+01	1.503648e+01	-4.498722e-03	4.249294e-03	-4.554117e-03	4.188085e-03
1.001527857141765e-02	1.606973e+01	1.504018e+01	-4.485322e-03	4.261325e-03	-4.554109e-03	4.188104e-03
1.002012142856047e-02	1.639778e+01	1.504388e+01	-4.471989e-03	4.273290e-03	-4.554103e-03	4.188124e-03
1.002496428570330e-02	1.672472e+01	1.504755e+01	-4.458723e-03	4.285189e-03	-4.554097e-03	4.188146e-03
1.002980714284613e-02	1.705055e+01	1.505122e+01	-4.445523e-03	4.297022e-03	-4.554091e-03	4.188168e-03
1.003464999998896e-02	1.737527e+01	1.505487e+01	-4.432390e-03	4.308789e-03	-4.554087e-03	4.188192e-03
1.003494999998896e-02	1.739527e+01	1.505509e+01	-4.431582e-03	4.309513e-03	-4.554087e-03	4.188193e-03
1.003873571427465e-02	1.764726e+01	1.505791e+01	-4.421407e-03	4.318625e-03	-4.554084e-03	4.188213e-03
1.004252142856034e-02	1.789743e+01	1.506070e+01	-4.411321e-03	4.327655e-03	-4.554081e-03	4.188233e-03
1.004630714284603e-02	1.814576e+01	1.506347e+01	-4.401323e-03	4.336602e-03	-4.554078e-03	4.188254e-03
1.005009285713173e-02	1.839227e+01	1.506620e+01	-4.391414e-03	4.345467e-03	-4.554075e-03	4.188275e-03
1.005387857141742e-02	1.863694e+01	1.506891e+01	-4.381593e-03	4.354250e-03	-4.554073e-03	4.188297e-03
1.005766428570311e-02	1.887978e+01	1.507159e+01	-4.371860e-03	4.362950e-03	-4.554071e-03	4.188319e-03
1.006144999998880e-02	1.912080e+01	1.507425e+01	-4.362216e-03	4.371569e-03	-4.554069e-03	4.188342e-03
1.006503571427449e-02	1.934689e+01	1.507674e+01	-4.353184e-03	4.379637e-03	-4.554067e-03	4.188365e-03
1.006862142856019e-02	1.957051e+01	1.507920e+01	-4.344265e-03	4.387602e-03	-4.554066e-03	4.188388e-03
1.007220714284588e-02	1.979165e+01	1.508163e+01	-4.335460e-03	4.395463e-03	-4.554064e-03	4.188411e-03
1.007579285713157e-02	2.001030e+01	1.508403e+01	-4.326769e-03	4.403221e-03	-4.554063e-03	4.188435e-03
1.007937857141727e-02	2.022648e+01	1.508641e+01	-4.318192e-03	4.410874e-03	-4.554062e-03	4.188459e-03
1.008296428570296e-02	2.044018e+01	1.508876e+01	-4.309729e-03	4.418423e-03	-4.554061e-03	4.188484e-03
1.008654999998865e-02	2.065140e+01	1.509108e+01	-4.301379e-03	4.425868e-03	-4.554060e-03	4.188509e-03
1.009014999998863e-02	2.086055e+01	1.509338e+01	-4.293129e-03	4.433224e-03	-4.554059e-03	4.188535e-03
1.009374999998861e-02	2.106644e+01	1.509566e+01	-4.285024e-03	4.440449e-03	-4.554058e-03	4.188561e-03
1.009734999998859e-02	2.126907e+01	1.509791e+01	-4.277067e-03	4.447541e-03	-4.554057e-03	4.188588e-03
1.010094999998857e-02	2.146843e+01	1.510013e+01	-4.269256e-03	4.454502e-03	-4.554056e-03	4.188615e-03
1.010454999998854e-02	2.166454e+01	1.510232e+01	-4.261592e-03	4.461332e-03	-4.554055e-03	4.188642e-03
1.010814999998852e-02	2.185738e+01	1.510448e+01	-4.254075e-03	4.468029e-03	-4.554055e-03	4.188670e-03
1.011174999998850e-02	2.204696e+01	1.510662e+01	-4.246704e-03	4.474595e-03	-4.554054e-03	4.188699e-03
1.011540714284562e-02	2.223582e+01	1.510877e+01	-4.239383e-03	4.481117e-03	-4.554054e-03	4.188728e-03
1.011906428570274e-02	2.242060e+01	1.511088e+01	-4.232244e-03	4.487478e-03	-4.554053e-03	4.188757e-03
1.012272142855986e-02	2.260131e+01	1.511296e+01	-4.225286e-03	4.493679e-03	-4.554053e-03	4.188786e-03
1.012637857141699e-02	2.277795e+01	1.511501e+01	-4.218510e-03	4.499719e-03	-4.554053e-03	4.188816e-03
1.013003571427411e-02	2.295050e+01	1.511704e+01	-4.211915e-03	4.505599e-03	-4.554052e-03	4.188846e-03
1.013369285713123e-02	2.311898e+01	1.511903e+01	-4.205503e-03	4.511318e-03	-4.554052e-03	4.188876e-03
1.013734999998835e-02	2.328339e+01	1.512099e+01	-4.199272e-03	4.516877e-03	-4.554051e-03	4.188907e-03
1.014120714284547e-02	2.345200e+01	1.512303e+01	-4.192912e-03	4.522553e-03	-4.554051e-03	4.188939e-03
1.014506428570259e-02	2.361540e+01	1.512502e+01	-4.186785e-03	4.528027e-03	-4.554051e-03	4.188971e-03
1.014892142855971e-02	2.377357e+01	1.512697e+01	-4.180889e-03	4.533299e-03	-4.554051e-03	4.189003e-03
1.015277857141683e-02	2.392652e+01	1.512889e+01	-4.175226e-03	4.538369e-03	-4.554050e-03	4.189035e-03
1.015663571427395e-02	2.407424e+01	1.513076e+01	-4.169794e-03	4.543236e-03	-4.554050e-03	4.189066e-03
1.016049285713107e-02	2.421675e+01	1.513259e+01	-4.164594e-03	4.547902e-03	-4.554050e-03	4.189098e-03
1.016434999998819e-02	2.435403e+01	1.513438e+01	-4.159625e-03	4.552365e-03	-4.554050e-03	4.189129e-03
1.016840714284531e-02	2.449243e+01	1.513622e+01	-4.154666e-03	4.556829e-03	-4.554049e-03	4.189161e-03
1.017246428570243e-02	2.462444e+01	1.513799e+01	-4.149988e-03	4.561049e-03	-4.554049e-03	4.189193e-03
1.017652142855954e-02	2.475006e+01	1.513970e+01	-4.145591e-03	4.565024e-03	-4.554049e-03	4.189223e-03
1.018057857141666e-02	2.486929e+01	1.514134e+01	-4.141476e-03	4.568755e-03	-4.554049e-03	4.189252e-03
1.018463571427378e-02	2.498213e+01	1.514292e+01	-4.137642e-03	4.572242e-03	-4.554049e-03	4.189281e-03
1.018869285713090e-02	2.508859e+01	1.514444e+01	-4.134090e-03	4.575484e-03	-4.554049e-03	4.189308e-03
1.019274999998802e-02	2.518865e+01	1.514590e+01	-4.130820e-03	4.578481e-03	-4.554049e-03	4.189333e-03
1.019732142855942e-02	2.529340e+01	1.514745e+01	-4.127487e-03	4.581554e-03	-4.554048e-03	4.189361e-03
1.020189285713082e-02	2.538953e+01	1.514888e+01	-4.124525e-03	4.584298e-03	-4.554048e-03	4.189385e-03
1.020646428570222e-02	2.547706e+01	1.515020e+01	-4.121933e-03	4.586714e-03	-4.554048e-03	4.189406e-03
1.021103571427363e-02	2.555599e+01	1.515140e+01	-4.119710e-03	4.588801e-03	-4.554048e-03	4.189425e-03
1.021560714284503e-02	2.562630e+01	1.515248e+01	-4.117857e-03	4.590560e-03	-4.554048e-03	4.189440e-03
1.022017857141643e-02	2.568801e+01	1.515344e+01	-4.116374e-03	4.591991e-03	-4.554048e-03	4.189453e-03
1.022474999998783e-02	2.574111e+01	1.515428e+01	-4.115262e-03	4.593093e-03	-4.554048e-03	4.189463e-03
1.022689285713068e-02	2.576295e+01	1.515463e+01	-4.114866e-03	4.593493e-03	-4.554048e-03	4.189466e-03
1.022903571427352e-02	2.578287e+01	1.515494e+01	-4.114551e-03	4.593819e-03	-4.554048e-03	4.189468e-03
1.023117857141636e-02	2.580086e+01	1.515522e+01	-4.114316e-03	4.594072e-03	-4.554048e-03	4.189470e-03
1.023332142855921e-02	2.581693e+01	1.515547e+01	-4.114161e-03	4.594251e-03	-4.554048e-03	4.189471e-03
1.023546428570205e-02	2.583108e+01	1.515568e+01	-4.114086e-03	4.594357e-03	-4.554048e-03	4.189471e-03
1.023760714284490e-02	2.584330e+01	1.515587e+01	-4.114091e-03	4.594390e-03	-4.554048e-03	4.189470e-03
1.023974999998774e-02	2.585360e+01	1.515602e+01	-4.114176e-03	4.594348e-03	-4.554048e-03	4.189468e-03
1.024616428570199e-02	2.587288e+01	1.515627e+01	-4.114921e-03	4.593777e-03	-4.554048e-03	4.189458e-03
1.025257857141624e-02	2.587486e+01	1.515623e+01	-4.116351e-03	4.592553e-03	-4.554048e-03	4.189441e-03
1.025899285713048e-02	2.585954e+01	1.515591e+01	-4.118466e-03	4.590678e-03	-4.554048e-03	4.189419e-03
1.026540714284473e-02	2.582692e+01	1.515531e+01	-4.121267e-03	4.588151e-03	-4.554048e-03	4.189392e-03
1.027182142855898e-02	2.577700e+01	1.515443e+01	-4.124752e-03	4.584973e-03	-4.554048e-03	4.189358e-03
1.027823571427323e-02	2.570979e+01	1.515327e+01	-4.128922e-03	4.581142e-03	-4.554048e-03	4.189319e-03
1.028464999998747e-02	2.562527e+01	1.515182e+01	-4.133777e-03	4.576660e-03	-4.554049e-03	4.189275e-03
1.028906428570173e-02	2.555702e+01	1.515069e+01	-4.137493e-03	4.573207e-03	-4.554049e-03	4.189243e-03
1.029347857141599e-02	2.548082e+01	1.514947e+01	-4.141506e-03	4.569463e-03	-4.554049e-03	4.189209e-03
1.029789285713025e-02	2.539666e+01	1.514815e+01	-4.145816e-03	4.565430e-03	-4.554049e-03	4.189176e-03
1.030230714284451e-02	2.530455e+01	1.514673e+01	-4.150422e-03	4.561107e-03	-4.554050e-03	4.189141e-03
1.030672142855877e-02	2.520448e+01	1.514522e+01	-4.155325e-03	4.556494e-03	-4.554050e-03	4.189105e-03
1.031113571427303e-02	2.509646e+01	1.514362e+01	-4.160525e-03	4.551592e-03	-4.554050e-03	4.189069e-03
1.031554999998729e-02	2.498048e+01	1.514192e+01	-4.166021e-03	4.546399e-03	-4.554050e-03	4.189032e-03
1.031934999998727e-02	2.487444e+01	1.514040e+01	-4.170979e-03	4.541707e-03	-4.554050e-03	4.189000e-03
1.032314999998725e-02	2.476291e+01	1.513884e+01	-4.176137e-03	4.536819e-03	-4.554051e-03	4.188968e-03
1.032694999998722e-02	2.464589e+01	1.513723e+01	-4.181495e-03	4.531734e-03	-4.554051e-03	4.188936e-03
1.033074999998720e-02	2.452338e+01	1.513557e+01	-4.187054e-03	4.526454e-03	-4.554051e-03	4.188904e-03
